407	10	1920	-128	12	1
408	1	1936	-48	12	0
409	1	1952	-48	13	0
410	1	1936	-64	12	0
411	1	1952	-64	13	0
412	1	1936	-80	12	0
413	1	1952	-80	13	0
414	1	1936	-96	12	0
415	1	1952	-96	13	0
416	1	2192	-32	14	0
417	1	2208	-32	14	0
418	1	2192	-48	14	0
419	1	2208	-48	14	0
420	3	1984	-96	13	0
421	3	1040	-112	6	1
422	3	1856	-128	12	1
423	23	2112	-48	14	0
424	26	2112	-48	14	0
425	25	368	-112	2	1
426	25	592	-128	3	1
427	25	560	-96	3	0
428	25	624	-32	4	0
429	25	752	-96	5	0
430	25	1072	-48	7	0
431	25	1200	-112	8	1
432	25	1376	-80	9	0
433	25	1408	-96	9	0
434	25	1552	-128	10	1
435	25	1744	-48	11	0
436	25	1776	-96	11	0
437	25	1792	-16	11	0
438	50	2592	-196	17	1
439	15	2440	-104	16	1
440	15	0	96	0	0
441	15	0	112	0	1
442	15	0	128	0	1
443	16	2336	-208	15	2
444	17	1936	-112	12	1
445	18	1936	-64	12	0
